,presence_freq_y=1,presence_freq_y=-1,difference (y=1-y=-1),chi2_stat,p_value,FDR_q
CHEMONTID:0001211,0.021739130434782608,0.000346860908775581,0.021392269526007028,30.3656688182492,3.5780500717296094e-08,2.28995204590695e-06
CHEMONTID:0003675,0.021739130434782608,0.000346860908775581,0.021392269526007028,30.3656688182492,3.5780500717296094e-08,2.28995204590695e-06
CHEMONTID:0001894,0.021739130434782608,0.000346860908775581,0.021392269526007028,30.3656688182492,3.5780500717296094e-08,2.28995204590695e-06
CHEMONTID:0002125,0.021739130434782608,0.000346860908775581,0.021392269526007028,30.3656688182492,3.5780500717296094e-08,2.28995204590695e-06
CHEMONTID:0002285,0.06521739130434782,0.004856052722858134,0.06036133858148969,28.589020633585015,8.948815666344721e-08,5.576525131027448e-06
CHEBI:20857,0.043478260869565216,0.002081165452653486,0.04139709541691173,28.4865622943332,9.435105859361858e-08,5.728802737171508e-06
CHEMONTID:0002204,0.043478260869565216,0.002428026361429067,0.04105023450813615,24.907364122673393,6.01522095316407e-07,3.5610108042731296e-05
CHEMONTID:0000284,0.21739130434782608,0.05549774540409296,0.1618935589437331,21.70602828629041,3.1779106435351536e-06,0.00018354371716807911
CHEBI:24899,0.021739130434782608,0.000693721817551162,0.021045408617231445,19.599319564260615,9.550320486914712e-06,0.0005025590869558675
CHEMONTID:0004330,0.021739130434782608,0.000693721817551162,0.021045408617231445,19.599319564260615,9.550320486914712e-06,0.0005025590869558675
CHEMONTID:0002205,0.021739130434782608,0.000693721817551162,0.021045408617231445,19.599319564260615,9.550320486914712e-06,0.0005025590869558675
CHEBI:35275,0.021739130434782608,0.000693721817551162,0.021045408617231445,19.599319564260615,9.550320486914712e-06,0.0005025590869558675
CHEMONTID:0002286,0.17391304347826086,0.04127644814429414,0.1326365953339667,19.203337936981978,1.1750774068543046e-05,0.0005967123503996986
CHEBI:22712,0.8043478260869565,0.47901491501907734,0.3253329110678792,19.188328685204247,1.1843530603372395e-05,0.0005967123503996986
CHEBI:22562,0.21739130434782608,0.06555671175858481,0.15183459258924126,16.483429662650476,4.907712498534687e-05,0.002421138165943779
CHEBI:32877,0.3695652173913043,0.1515782171349289,0.21798700025637543,16.426762561042544,5.056624118218472e-05,0.0024436910024370085
CHEBI:35622,0.08695652173913043,0.015261879986125564,0.07169464175300487,14.43812335809176,0.00014484033910629264,0.00640561511956138
CHEMONTID:0003033,0.10869565217391304,0.022545959070412763,0.08614969310350028,14.405127935937841,0.00014740037530327558,0.00640561511956138
CHEMONTID:0001401,0.021739130434782608,0.001040582726326743,0.020698547708455865,14.223803155854236,0.00016230443715104848,0.00640561511956138
CHEMONTID:0002435,0.021739130434782608,0.001040582726326743,0.020698547708455865,14.223803155854236,0.00016230443715104848,0.00640561511956138
CHEBI:25186,0.021739130434782608,0.001040582726326743,0.020698547708455865,14.223803155854236,0.00016230443715104848,0.00640561511956138
CHEMONTID:0001230,0.021739130434782608,0.001040582726326743,0.020698547708455865,14.223803155854236,0.00016230443715104848,0.00640561511956138
CHEMONTID:0000510,0.021739130434782608,0.001040582726326743,0.020698547708455865,14.223803155854236,0.00016230443715104848,0.00640561511956138
CHEMONTID:0000229,0.021739130434782608,0.001040582726326743,0.020698547708455865,14.223803155854236,0.00016230443715104848,0.00640561511956138
CHEMONTID:0004315,0.021739130434782608,0.001040582726326743,0.020698547708455865,14.223803155854236,0.00016230443715104848,0.00640561511956138
CHEBI:70813,0.021739130434782608,0.001040582726326743,0.020698547708455865,14.223803155854236,0.00016230443715104848,0.00640561511956138
CHEBI:50413,0.021739130434782608,0.001040582726326743,0.020698547708455865,14.223803155854236,0.00016230443715104848,0.00640561511956138
CHEMONTID:0001878,0.043478260869565216,0.004509191814082553,0.03896906905548266,13.495255183386252,0.0002391674420207511,0.009284401683690796
CHEMONTID:0002450,0.1956521739130435,0.06278182448838016,0.13287034942466333,13.177480031713314,0.0002833335075631333,0.010821512030798383
CHEMONTID:0003023,0.08695652173913043,0.01734304543877905,0.06961347630035139,12.124864122879154,0.0004975395646844763,0.018408963893325622
CHEBI:46766,0.08695652173913043,0.01734304543877905,0.06961347630035139,12.124864122879154,0.0004975395646844763,0.018408963893325622
CHEMONTID:0002357,0.043478260869565216,0.005202913631633715,0.0382753472379315,11.495287364577802,0.0006977287017678186,0.02503366008766961
CHEBI:48588,0.043478260869565216,0.005202913631633715,0.0382753472379315,11.495287364577802,0.0006977287017678186,0.02503366008766961
CHEMONTID:0001225,0.021739130434782608,0.001387443635102324,0.020351686799680285,11.00462617149626,0.0009088476112527996,0.029083123560089588
CHEBI:22512,0.021739130434782608,0.001387443635102324,0.020351686799680285,11.00462617149626,0.0009088476112527996,0.029083123560089588
CHEBI:38836,0.021739130434782608,0.001387443635102324,0.020351686799680285,11.00462617149626,0.0009088476112527996,0.029083123560089588
CHEBI:47956,0.021739130434782608,0.001387443635102324,0.020351686799680285,11.00462617149626,0.0009088476112527996,0.029083123560089588
CHEBI:38767,0.021739130434782608,0.001387443635102324,0.020351686799680285,11.00462617149626,0.0009088476112527996,0.029083123560089588
CHEMONTID:0003481,0.021739130434782608,0.001387443635102324,0.020351686799680285,11.00462617149626,0.0009088476112527996,0.029083123560089588
CHEMONTID:0004293,0.021739130434782608,0.001387443635102324,0.020351686799680285,11.00462617149626,0.0009088476112527996,0.029083123560089588
CHEMONTID:0001198,0.021739130434782608,0.001387443635102324,0.020351686799680285,11.00462617149626,0.0009088476112527996,0.029083123560089588
CHEMONTID:0002279,0.4782608695652174,0.26153312521678806,0.21672774434842934,10.920565213125789,0.0009510258938532861,0.030027057555261083
CHEBI:61689,0.043478260869565216,0.005549774540409296,0.03792848632915592,10.6644425051382,0.001092147644793394,0.03402902135356259
CHEBI:35338,0.10869565217391304,0.02774887270204648,0.08094677947186656,10.528644873747405,0.0011753836663854753,0.036146863922088386
CHEMONTID:0000188,0.10869565217391304,0.02809573361082206,0.08059991856309098,10.320856526297376,0.0013153523022532672,0.03993274681712483
CHEMONTID:0001831,0.6086956521739131,0.37911897329171,0.22957667888220307,10.101208719799248,0.0014817210699755114,0.04441412017344318
CHEMONTID:0000117,0.06521739130434782,0.012140131807145335,0.05307725949720249,9.961096323442696,0.0015988281836640116,0.04732531423645474
CHEBI:22617,0.021739130434782608,0.001734304543877905,0.020004825890904705,8.863624144510323,0.002909094292452358,0.07654150316141316
CHEMONTID:0000098,0.021739130434782608,0.001734304543877905,0.020004825890904705,8.863624144510323,0.002909094292452358,0.07654150316141316
CHEBI:22654,0.021739130434782608,0.001734304543877905,0.020004825890904705,8.863624144510323,0.002909094292452358,0.07654150316141316
CHEBI:61697,0.021739130434782608,0.001734304543877905,0.020004825890904705,8.863624144510323,0.002909094292452358,0.07654150316141316
CHEBI:52782,0.021739130434782608,0.001734304543877905,0.020004825890904705,8.863624144510323,0.002909094292452358,0.07654150316141316
CHEMONTID:0004320,0.021739130434782608,0.001734304543877905,0.020004825890904705,8.863624144510323,0.002909094292452358,0.07654150316141316
CHEMONTID:0004312,0.021739130434782608,0.001734304543877905,0.020004825890904705,8.863624144510323,0.002909094292452358,0.07654150316141316
CHEBI:59793,0.021739130434782608,0.001734304543877905,0.020004825890904705,8.863624144510323,0.002909094292452358,0.07654150316141316
CHEMONTID:0002131,0.021739130434782608,0.001734304543877905,0.020004825890904705,8.863624144510323,0.002909094292452358,0.07654150316141316
CHEBI:52849,0.021739130434782608,0.001734304543877905,0.020004825890904705,8.863624144510323,0.002909094292452358,0.07654150316141316
CHEBI:33836,0.8478260869565217,0.6364897676031911,0.21133631935333064,8.775019262316846,0.0030538393324690927,0.07946693999216276
CHEMONTID:0002239,0.043478260869565216,0.2244190079778009,-0.18094074710823568,8.594390058205208,0.0033720013274869294,0.08679238199444618
CHEMONTID:0004603,0.15217391304347827,0.053763440860215055,0.09841047218326321,8.392286532292799,0.0037681659826985458,0.09594538430424282
CHEMONTID:0000375,0.08695652173913043,0.022199098161637183,0.06475742357749326,8.37286711525694,0.003808642789104233,0.09594538430424282
CHEMONTID:0001498,0.043478260869565216,0.00693721817551162,0.036541042694053595,8.1099094394499,0.004402392604331978,0.10747284213461984
CHEBI:18133,0.043478260869565216,0.00693721817551162,0.036541042694053595,8.1099094394499,0.004402392604331978,0.10747284213461984
CHEMONTID:0000051,0.043478260869565216,0.00693721817551162,0.036541042694053595,8.1099094394499,0.004402392604331978,0.10747284213461984
CHEBI:24436,0.08695652173913043,0.023239680887963927,0.06371684085116651,7.7715875225875175,0.0053074384119040485,0.1269496379736241
CHEMONTID:0000011,0.08695652173913043,0.023239680887963927,0.06371684085116651,7.7715875225875175,0.0053074384119040485,0.1269496379736241
CHEMONTID:0000067,0.043478260869565216,0.007284079084287201,0.036194181785278015,7.61335229294085,0.005793767430185618,0.13719641274679545
CHEMONTID:0000119,0.021739130434782608,0.002081165452653486,0.01965796498212912,7.338726595332683,0.0067484628001919155,0.15514912534810152
CHEMONTID:0001729,0.021739130434782608,0.002081165452653486,0.01965796498212912,7.338726595332683,0.0067484628001919155,0.15514912534810152
CHEMONTID:0000114,0.021739130434782608,0.002081165452653486,0.01965796498212912,7.338726595332683,0.0067484628001919155,0.15514912534810152
CHEMONTID:0000002,0.13043478260869565,0.3159902878945543,-0.18555550528585865,7.248901889190454,0.007094438383488153,0.16153490473173024
CHEBI:59792,0.021739130434782608,0.002428026361429067,0.01931110407335354,6.198898289576057,0.012782985688171619,0.28828676294847994
CHEBI:23665,0.13043478260869565,0.05202913631633715,0.0784056462923585,5.520037853161271,0.018799851973195957,0.4199815987974342
CHEMONTID:0003901,0.13043478260869565,0.05272285813388831,0.07771192447480735,5.3580105095355615,0.020627292542122998,0.45083849326094816
CHEBI:26588,0.021739130434782608,0.002774887270204648,0.01896424316457796,5.315786324050908,0.021133054371606945,0.45083849326094816
CHEMONTID:0001693,0.021739130434782608,0.002774887270204648,0.01896424316457796,5.315786324050908,0.021133054371606945,0.45083849326094816
CHEMONTID:0003482,0.021739130434782608,0.002774887270204648,0.01896424316457796,5.315786324050908,0.021133054371606945,0.45083849326094816
CHEMONTID:0004105,0.021739130434782608,0.002774887270204648,0.01896424316457796,5.315786324050908,0.021133054371606945,0.45083849326094816
CHEBI:33308,0.021739130434782608,0.1387443635102324,-0.11700523307544979,5.245790903062169,0.021999925560835867,0.46514128328624404
CHEBI:25409,0.043478260869565216,0.009712105445716268,0.03376615542384895,5.092319053016432,0.02403203424525266,0.5036093548031708
CHEBI:46942,0.10869565217391304,0.04162330905306972,0.06707234312084331,4.985638440066907,0.025558552404084556,0.5309004569550195
CHEMONTID:0002012,0.10869565217391304,0.0419701699618453,0.06672548221206774,4.896791864286695,0.0269066371434672,0.554042754397655
CHEBI:38314,0.043478260869565216,0.010058966354491848,0.03341929451507337,4.828990222720545,0.027985016635152585,0.5712803395865631
CHEMONTID:0002054,0.021739130434782608,0.003121748178980229,0.01861738225580238,4.612378961173976,0.03174196926553671,0.6316385144604281
CHEMONTID:0000335,0.021739130434782608,0.003121748178980229,0.01861738225580238,4.612378961173976,0.03174196926553671,0.6316385144604281
CHEBI:48591,0.021739130434782608,0.003121748178980229,0.01861738225580238,4.612378961173976,0.03174196926553671,0.6316385144604281
CHEBI:18000,0.06521739130434782,0.18348942074228233,-0.11827202943793451,4.260948423702321,0.0389981426616657,0.7695633485235365
CHEMONTID:0003152,0.08695652173913043,0.03225806451612903,0.0546984572230014,4.23064921104012,0.03970025241341476,0.7769437827683153
CHEBI:18379,0.06521739130434782,0.02115851543531044,0.04405887586903738,4.112293184322963,0.0425726002835116,0.8196090851329713
CHEBI:23424,0.06521739130434782,0.02115851543531044,0.04405887586903738,4.112293184322963,0.0425726002835116,0.8196090851329713
CHEMONTID:0002010,0.021739130434782608,0.00346860908775581,0.018270521347026798,4.039668735517625,0.04444254470627127,0.8487092408423417
CHEMONTID:0002448,0.4782608695652174,0.33853624696496704,0.13972462260025037,3.9350922793885794,0.04728854600863684,0.8958342155876163
CHEMONTID:0003899,0.06521739130434782,0.17620534165799515,-0.11098795035364732,3.872543559666555,0.049082084387126156,0.9059691280103913
CHEMONTID:0000362,0.06521739130434782,0.021852237252861603,0.04336515405148622,3.865790809507059,0.049279965058480514,0.9059691280103913
CHEBI:24868,0.0,0.0766562608394034,-0.0766562608394034,3.8139603574358105,0.05082713868307632,0.9059691280103913
CHEMONTID:0002551,0.043478260869565216,0.011793270898369753,0.03168498997119546,3.7443639848955677,0.05298588882090247,0.9059691280103913
CHEMONTID:0000127,0.021739130434782608,0.003815469996531391,0.017923660438251218,3.5649840070845356,0.05901030904563112,0.9059691280103913
CHEMONTID:0002496,0.021739130434782608,0.003815469996531391,0.017923660438251218,3.5649840070845356,0.05901030904563112,0.9059691280103913
CHEMONTID:0001549,0.021739130434782608,0.003815469996531391,0.017923660438251218,3.5649840070845356,0.05901030904563112,0.9059691280103913
CHEMONTID:0001564,0.021739130434782608,0.003815469996531391,0.017923660438251218,3.5649840070845356,0.05901030904563112,0.9059691280103913
CHEMONTID:0001238,0.021739130434782608,0.10752688172043011,-0.0857877512856475,3.511093400668733,0.06095921201675252,0.9059691280103913
CHEMONTID:0002341,0.13043478260869565,0.06347554630593132,0.06695923630276433,3.3630278372561597,0.06667537209737581,0.9059691280103913
CHEBI:38260,0.13043478260869565,0.06347554630593132,0.06695923630276433,3.3630278372561597,0.06667537209737581,0.9059691280103913
CHEMONTID:0000346,0.0,0.06729101630246272,-0.06729101630246272,3.314949831991229,0.06865241614128775,0.9059691280103913
CHEBI:35381,0.08695652173913043,0.036073534512660425,0.05088298722647001,3.3009595598112025,0.06923942530526019,0.9059691280103913
CHEBI:35692,0.0,0.06694415539368713,-0.06694415539368713,3.296657102636346,0.06942102750747091,0.9059691280103913
CHEBI:33853,0.021739130434782608,0.10267082899757198,-0.08093169856278937,3.2547439026221845,0.07121706123121622,0.9059691280103913
CHEBI:33575,0.10869565217391304,0.21817551161984045,-0.1094798594459274,3.1997670386564447,0.07364876025262068,0.9059691280103913
CHEBI:33307,0.021739130434782608,0.004162330905306972,0.017576799529475634,3.165705951532536,0.07519991769627483,0.9059691280103913
CHEMONTID:0000129,0.021739130434782608,0.004162330905306972,0.017576799529475634,3.165705951532536,0.07519991769627483,0.9059691280103913
CHEMONTID:0001658,0.021739130434782608,0.004162330905306972,0.017576799529475634,3.165705951532536,0.07519991769627483,0.9059691280103913
CHEBI:25693,0.021739130434782608,0.004162330905306972,0.017576799529475634,3.165705951532536,0.07519991769627483,0.9059691280103913
CHEMONTID:0001137,0.10869565217391304,0.21505376344086022,-0.10635811126694718,3.0514101499597426,0.08066707436256701,0.9059691280103913
CHEMONTID:0004742,0.1956521739130435,0.1130766562608394,0.08257551765220408,3.047962902182305,0.08083847958777284,0.9059691280103913
CHEBI:24400,0.08695652173913043,0.037460978147762745,0.04949554359136769,3.0161238630372895,0.08244029167248139,0.9059691280103913
CHEBI:78616,0.10869565217391304,0.05133541449878599,0.05736023767512705,3.0090737876863582,0.08279959074719037,0.9059691280103913
CHEMONTID:0000198,0.021739130434782608,0.004509191814082553,0.017229938620700054,2.8256782688745314,0.09276769444661724,0.9059691280103913
CHEMONTID:0001334,0.021739130434782608,0.004509191814082553,0.017229938620700054,2.8256782688745314,0.09276769444661724,0.9059691280103913
CHEBI:2571,0.021739130434782608,0.004509191814082553,0.017229938620700054,2.8256782688745314,0.09276769444661724,0.9059691280103913
CHEBI:50699,0.021739130434782608,0.004509191814082553,0.017229938620700054,2.8256782688745314,0.09276769444661724,0.9059691280103913
CHEMONTID:0001091,0.043478260869565216,0.01387443635102324,0.029603824518541974,2.8075106595258053,0.09382386265156532,0.9059691280103913
CHEBI:35341,0.0,0.05723204994797086,-0.05723204994797086,2.7898346663132805,0.09486401452814575,0.9059691280103913
CHEMONTID:0000258,0.0,0.05723204994797086,-0.05723204994797086,2.7898346663132805,0.09486401452814575,0.9059691280103913
CHEBI:29067,0.08695652173913043,0.18106139438085328,-0.09410487264172285,2.7214888124284804,0.09900562986950219,0.9059691280103913
CHEBI:50860,1.0,0.9445022545959071,0.05549774540409291,2.7004092557873105,0.10032249128324469,0.9059691280103913
CHEBI:46770,0.043478260869565216,0.01422129725979882,0.029256963609766394,2.6792643562544307,0.1016626815209915,0.9059691280103913
CHEMONTID:0002256,0.043478260869565216,0.01422129725979882,0.029256963609766394,2.6792643562544307,0.1016626815209915,0.9059691280103913
CHEMONTID:0001205,0.08695652173913043,0.18002081165452655,-0.09306428991539611,2.673564524246914,0.10202728410850484,0.9059691280103913
CHEMONTID:0003633,0.17391304347826086,0.10058966354491848,0.07332337993334238,2.66360416793059,0.10266785871713531,0.9059691280103913
CHEMONTID:0000286,0.17391304347826086,0.10093652445369407,0.0729765190245668,2.630638648511222,0.10481954367569923,0.9059691280103913
CHEBI:15734,0.17391304347826086,0.10093652445369407,0.0729765190245668,2.630638648511222,0.10481954367569923,0.9059691280103913
CHEBI:32876,0.15217391304347827,0.25633021158515434,-0.10415629854167607,2.5876191590721307,0.10770212047320307,0.9059691280103913
CHEBI:26421,0.043478260869565216,0.12105445716267776,-0.07757619629311255,2.583382892457009,0.10799064767243284,0.9059691280103913
CHEBI:13759,0.13043478260869565,0.0693721817551162,0.06106260085357945,2.582007983547713,0.1080844734613363,0.9059691280103913
CHEBI:17087,0.043478260869565216,0.1203607353451266,-0.07688247447556139,2.549948552748741,0.11029784681561647,0.9059691280103913
CHEMONTID:0004311,0.021739130434782608,0.004856052722858134,0.016883077711924474,2.533053008698462,0.11148432606757065,0.9059691280103913
CHEBI:24599,0.021739130434782608,0.004856052722858134,0.016883077711924474,2.533053008698462,0.11148432606757065,0.9059691280103913
CHEBI:50996,0.15217391304347827,0.25494276795005205,-0.10276885490657378,2.5280880300988575,0.11183565350676522,0.9059691280103913
CHEMONTID:0000469,0.13043478260869565,0.07006590357266736,0.06036887903602829,2.5012447634007473,0.11375635454786895,0.9059691280103913
CHEMONTID:0000323,0.2608695652173913,0.17238987166146374,0.08847969355592755,2.468743201820624,0.11613074962071472,0.9059691280103913
CHEBI:36586,0.6739130434782609,0.5580992022199098,0.11581384125835104,2.4645975532749276,0.1164375221734414,0.9059691280103913
CHEBI:25985,0.043478260869565216,0.014915019077349982,0.028563241792215234,2.441906711151188,0.11813255473259095,0.9059691280103913
CHEMONTID:0004321,0.043478260869565216,0.014915019077349982,0.028563241792215234,2.441906711151188,0.11813255473259095,0.9059691280103913
CHEBI:72695,1.0,0.9497051682275408,0.05029483177245919,2.4340602959879742,0.11872502317696754,0.9059691280103913
CHEMONTID:0004139,0.43478260869565216,0.5494276795005203,-0.11464507080486813,2.402217780990411,0.12116336904013338,0.9059691280103913
CHEBI:36963,0.9347826086956522,0.8539715574054804,0.08081105129017185,2.3883049141587214,0.12224611834277908,0.9059691280103913
CHEMONTID:0004150,1.0,0.9514394727714187,0.048560527228581285,2.345913974763599,0.12561186949689238,0.9059691280103913
CHEBI:35352,0.8695652173913043,0.7755809920221991,0.09398422536910522,2.3085874971179026,0.1286609200261364,0.9059691280103913
CHEBI:38101,0.43478260869565216,0.5469996531390913,-0.1122170444434391,2.2994838145696743,0.12941700133101777,0.9059691280103913
CHEMONTID:0004316,0.021739130434782608,0.005202913631633715,0.016536216803148894,2.278944210929794,0.13114111973722228,0.9059691280103913
CHEMONTID:0001316,0.021739130434782608,0.005202913631633715,0.016536216803148894,2.278944210929794,0.13114111973722228,0.9059691280103913
CHEBI:39430,0.021739130434782608,0.005202913631633715,0.016536216803148894,2.278944210929794,0.13114111973722228,0.9059691280103913
CHEBI:26649,0.021739130434782608,0.005202913631633715,0.016536216803148894,2.278944210929794,0.13114111973722228,0.9059691280103913
CHEMONTID:0002510,0.021739130434782608,0.005202913631633715,0.016536216803148894,2.278944210929794,0.13114111973722228,0.9059691280103913
CHEBI:22278,0.021739130434782608,0.005202913631633715,0.016536216803148894,2.278944210929794,0.13114111973722228,0.9059691280103913
CHEMONTID:0004314,0.021739130434782608,0.005202913631633715,0.016536216803148894,2.278944210929794,0.13114111973722228,0.9059691280103913
CHEBI:38102,0.021739130434782608,0.005202913631633715,0.016536216803148894,2.278944210929794,0.13114111973722228,0.9059691280103913
CHEMONTID:0004144,0.2391304347826087,0.34547346514047866,-0.10634303035786996,2.269640411321783,0.13193051030812727,0.9059691280103913
CHEMONTID:0000000,1.0,0.9535206382240722,0.04647936177592782,2.240554679612831,0.13443274858073415,0.9059691280103913
CHEBI:35350,0.0,0.046132500867152273,-0.046132500867152273,2.223038759597601,0.13596521395129763,0.9059691280103913
CHEBI:26455,0.0,0.046132500867152273,-0.046132500867152273,2.223038759597601,0.13596521395129763,0.9059691280103913
CHEBI:25806,0.9347826086956522,0.8577870274020118,0.07699558129364037,2.216117389382278,0.1365761450339441,0.9059691280103913
CHEBI:51151,0.17391304347826086,0.1057925771765522,0.06812046630170866,2.201379880187376,0.13788725709440453,0.9059691280103913
CHEMONTID:0001100,0.08695652173913043,0.04231703087062088,0.04463949086850955,2.1916271314263,0.13876265915717828,0.9059691280103913
CHEBI:33659,0.2391304347826087,0.3430454387790496,-0.10391500399644088,2.174433525479282,0.140321176150562,0.9059691280103913
CHEBI:33302,0.8260869565217391,0.7291016302462713,0.09698532627546785,2.163929619736206,0.14128297092357747,0.9059691280103913
CHEBI:51143,0.8695652173913043,0.779743322927506,0.08982189446379829,2.1368410465998733,0.14379772991400963,0.9059691280103913
CHEMONTID:0003073,0.0,0.043357613596947626,-0.043357613596947626,2.0833611663235168,0.1489119586403393,0.9059691280103913
CHEBI:33854,0.0,0.043357613596947626,-0.043357613596947626,2.0833611663235168,0.1489119586403393,0.9059691280103913
CHEMONTID:0004646,0.021739130434782608,0.07943114810960805,-0.057692017674825444,2.082680165209227,0.14897839241272404,0.9059691280103913
CHEMONTID:0000128,0.2391304347826087,0.16024973985431842,0.07888069492829028,2.0805291192727737,0.14918845367829794,0.9059691280103913
CHEMONTID:0000060,0.13043478260869565,0.07422823447797433,0.05620654813072132,2.0590362310912713,0.15130584167440736,0.9059691280103913
CHEMONTID:0001675,0.021739130434782608,0.005549774540409296,0.016189355894373314,2.056556732207255,0.15155229121840652,0.9059691280103913
CHEBI:23763,0.021739130434782608,0.005549774540409296,0.016189355894373314,2.056556732207255,0.15155229121840652,0.9059691280103913
CHEMONTID:0001563,0.021739130434782608,0.005549774540409296,0.016189355894373314,2.056556732207255,0.15155229121840652,0.9059691280103913
CHEMONTID:0000123,0.021739130434782608,0.005549774540409296,0.016189355894373314,2.056556732207255,0.15155229121840652,0.9059691280103913
CHEMONTID:0002566,0.021739130434782608,0.005549774540409296,0.016189355894373314,2.056556732207255,0.15155229121840652,0.9059691280103913
CHEBI:24783,0.06521739130434782,0.029136316337148804,0.03608107496719902,2.04520787186521,0.15268612680028543,0.9059691280103913
CHEMONTID:0004557,0.8260869565217391,0.7325702393340271,0.09351671718771204,2.0282637743679204,0.15439690262884445,0.9059691280103913
CHEBI:25701,0.782608695652174,0.6847034339229969,0.09790526172917702,2.015683507747551,0.15568114832360871,0.9059691280103913
CHEBI:25384,0.0,0.0419701699618453,-0.0419701699618453,2.0138208260823593,0.15587232726761235,0.9059691280103913
CHEBI:24828,0.0,0.04162330905306972,-0.04162330905306972,1.9964666863496958,0.15766636966543324,0.9059691280103913
CHEMONTID:0003940,0.782608695652174,0.6864377384668748,0.09617095718529911,1.9506909840746278,0.16251241007027034,0.9059691280103913
CHEMONTID:0004176,0.021739130434782608,0.07596253902185224,-0.05422340858706963,1.9163012781254911,0.16626497920653266,0.9059691280103913
CHEBI:26513,0.0,0.03988900450919181,-0.03988900450919181,1.9098809998370465,0.16697647798789136,0.9059691280103913
CHEMONTID:0001585,0.0,0.03988900450919181,-0.03988900450919181,1.9098809998370465,0.16697647798789136,0.9059691280103913
CHEMONTID:0003865,0.0,0.03988900450919181,-0.03988900450919181,1.9098809998370465,0.16697647798789136,0.9059691280103913
CHEMONTID:0003610,0.0,0.03954214360041623,-0.03954214360041623,1.892600772951503,0.16890887169151123,0.9059691280103913
CHEBI:27369,0.0,0.03919528269164065,-0.03919528269164065,1.8753328189543723,0.17086555281839316,0.9059691280103913
CHEBI:3992,0.021739130434782608,0.07492195629552549,-0.05318282586074288,1.866875027121235,0.1718334160584714,0.9059691280103913
CHEMONTID:0003297,0.021739130434782608,0.005896635449184877,0.01584249498559773,1.860605463466657,0.1725549373650117,0.9059691280103913
CHEBI:60027,0.021739130434782608,0.005896635449184877,0.01584249498559773,1.860605463466657,0.1725549373650117,0.9059691280103913
CHEBI:15841,0.021739130434782608,0.005896635449184877,0.01584249498559773,1.860605463466657,0.1725549373650117,0.9059691280103913
CHEMONTID:0003298,0.021739130434782608,0.005896635449184877,0.01584249498559773,1.860605463466657,0.1725549373650117,0.9059691280103913
CHEBI:17478,0.021739130434782608,0.005896635449184877,0.01584249498559773,1.860605463466657,0.1725549373650117,0.9059691280103913
CHEMONTID:0000254,0.021739130434782608,0.005896635449184877,0.01584249498559773,1.860605463466657,0.1725549373650117,0.9059691280103913
CHEBI:35789,0.0,0.037460978147762745,-0.037460978147762745,1.789176685487652,0.1810265077834425,0.9059691280103913
CHEBI:35683,0.0,0.036420395421436005,-0.036420395421436005,1.7376294464276765,0.18743947206012018,0.9059691280103913
CHEBI:38777,0.0,0.036420395421436005,-0.036420395421436005,1.7376294464276765,0.18743947206012018,0.9059691280103913
CHEBI:33859,0.0,0.036073534512660425,-0.036073534512660425,1.7204713624880672,0.1896323815708059,0.9059691280103913
CHEMONTID:0000102,0.0,0.035726673603884845,-0.035726673603884845,1.7033254215661076,0.19185365810851207,0.9059691280103913
CHEMONTID:0002019,0.021739130434782608,0.006243496357960458,0.01549563407682215,1.6869179524982787,0.194007749617167,0.9059691280103913
CHEMONTID:0001813,0.021739130434782608,0.006243496357960458,0.01549563407682215,1.6869179524982787,0.194007749617167,0.9059691280103913
CHEMONTID:0002800,0.021739130434782608,0.006243496357960458,0.01549563407682215,1.6869179524982787,0.194007749617167,0.9059691280103913
CHEBI:33860,0.0,0.03503295178633368,-0.03503295178633368,1.6690699172488974,0.19638315769156117,0.9059691280103913
CHEBI:47788,0.0,0.03503295178633368,-0.03503295178633368,1.6690699172488974,0.19638315769156117,0.9059691280103913
CHEBI:25697,0.0,0.0346860908775581,-0.0346860908775581,1.6519603281360598,0.1986923298423134,0.9059691280103913
CHEMONTID:0003609,0.0,0.03433922996878252,-0.03433922996878252,1.6348628306056339,0.20103176792204364,0.9059691280103913
CHEBI:35627,0.0,0.03364550815123136,-0.03364550815123136,1.6007040590564996,0.20580346384003778,0.9059691280103913
CHEBI:22702,0.0,0.03191120360735345,-0.03191120360735345,1.5155178381505676,0.21829904004559694,0.9059691280103913
CHEBI:38326,0.0,0.03156434269857787,-0.03156434269857787,1.4985166135131052,0.22089974629270348,0.9059691280103913
CHEBI:25000,0.0,0.031217481789802288,-0.031217481789802288,1.4815273657862704,0.22353570458796232,0.9059691280103913
CHEMONTID:0000278,0.15217391304347827,0.2278876170655567,-0.07571370402207844,1.4805890939978357,0.22368237582800615,0.9059691280103913
CHEMONTID:0000089,0.021739130434782608,0.06625043357613597,-0.04451130314135336,1.4644900924383921,0.22621704915807261,0.9059691280103913
CHEBI:47857,0.08695652173913043,0.04821366631980576,0.03874285541932467,1.4634838961596484,0.22637660894364578,0.9059691280103913
CHEBI:22475,0.08695652173913043,0.04821366631980576,0.03874285541932467,1.4634838961596484,0.22637660894364578,0.9059691280103913
CHEMONTID:0000348,0.0,0.030523759972251128,-0.030523759972251128,1.4475847504756365,0.22891589542698154,0.9059691280103913
CHEMONTID:0004647,0.0,0.030176899063475548,-0.030176899063475548,1.4306313576419118,0.23166142822856528,0.9059691280103913
